partida_id,rodata,clube,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios
2548,23,vitoria,0,0,nan,0,nan,0,0,0,0,0
2548,23,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2549,23,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2549,23,nautico,0,0,nan,0,nan,0,0,0,0,0
2550,23,gremio,0,0,nan,0,nan,0,0,0,0,0
2550,23,vasco,0,0,nan,0,nan,0,0,0,0,0
2551,23,sport,0,0,nan,0,nan,0,0,0,0,0
2551,23,internacional,0,0,nan,0,nan,0,0,0,0,0
2552,23,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2552,23,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2553,23,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2553,23,santos,0,0,nan,0,nan,0,0,0,0,0
2554,23,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2554,23,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2555,23,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2555,23,coritiba,0,0,nan,0,nan,0,0,0,0,0
2556,23,flamengo,0,0,nan,0,nan,0,0,0,0,0
2556,23,fluminense,0,0,nan,0,nan,0,0,0,0,0
2557,24,goias,0,0,nan,0,nan,0,0,0,0,0
2557,24,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2558,24,santos,0,0,nan,0,nan,0,0,0,0,0
2558,24,vitoria,0,0,nan,0,nan,0,0,0,0,0
2559,24,figueirense,0,0,nan,0,nan,0,0,0,0,0
2559,24,flamengo,0,0,nan,0,nan,0,0,0,0,0
2560,24,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2560,24,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2561,24,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2561,24,sport,0,0,nan,0,nan,0,0,0,0,0
2562,24,vasco,0,0,nan,0,nan,0,0,0,0,0
2562,24,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2563,24,internacional,0,0,nan,0,nan,0,0,0,0,0
2563,24,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2564,24,fluminense,0,0,nan,0,nan,0,0,0,0,0
2564,24,gremio,0,0,nan,0,nan,0,0,0,0,0
2565,24,nautico,0,0,nan,0,nan,0,0,0,0,0
2565,24,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2566,24,coritiba,0,0,nan,0,nan,0,0,0,0,0
2566,24,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2567,25,gremio,0,0,nan,0,nan,0,0,0,0,0
2567,25,goias,0,0,nan,0,nan,0,0,0,0,0
2568,25,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2568,25,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2569,25,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2569,25,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2570,25,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2570,25,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2571,25,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2571,25,flamengo,0,0,nan,0,nan,0,0,0,0,0
2572,25,sport,0,0,nan,0,nan,0,0,0,0,0
2572,25,figueirense,0,0,nan,0,nan,0,0,0,0,0
2573,25,vasco,0,0,nan,0,nan,0,0,0,0,0
2573,25,nautico,0,0,nan,0,nan,0,0,0,0,0
2574,25,santos,0,0,nan,0,nan,0,0,0,0,0
2574,25,fluminense,0,0,nan,0,nan,0,0,0,0,0
2575,25,vitoria,0,0,nan,0,nan,0,0,0,0,0
2575,25,coritiba,0,0,nan,0,nan,0,0,0,0,0
2576,25,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2576,25,internacional,0,0,nan,0,nan,0,0,0,0,0
2577,26,goias,0,0,nan,0,nan,0,0,0,0,0
2577,26,santos,0,0,nan,0,nan,0,0,0,0,0
2578,26,fluminense,0,0,nan,0,nan,0,0,0,0,0
2578,26,coritiba,0,0,nan,0,nan,0,0,0,0,0
2579,26,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2579,26,nautico,0,0,nan,0,nan,0,0,0,0,0
2580,26,sport,0,0,nan,0,nan,0,0,0,0,0
2580,26,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2581,26,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2581,26,gremio,0,0,nan,0,nan,0,0,0,0,0
2582,26,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2582,26,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2583,26,figueirense,0,0,nan,0,nan,0,0,0,0,0
2583,26,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2584,26,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2584,26,vasco,0,0,nan,0,nan,0,0,0,0,0
2585,26,internacional,0,0,nan,0,nan,0,0,0,0,0
2585,26,vitoria,0,0,nan,0,nan,0,0,0,0,0
2586,26,flamengo,0,0,nan,0,nan,0,0,0,0,0
2586,26,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2587,27,goias,0,0,nan,0,nan,0,0,0,0,0
2587,27,vitoria,0,0,nan,0,nan,0,0,0,0,0
2588,27,flamengo,0,0,nan,0,nan,0,0,0,0,0
2588,27,sport,0,0,nan,0,nan,0,0,0,0,0
2589,27,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2589,27,figueirense,0,0,nan,0,nan,0,0,0,0,0
2590,27,coritiba,0,0,nan,0,nan,0,0,0,0,0
2590,27,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2591,27,nautico,0,0,nan,0,nan,0,0,0,0,0
2591,27,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2592,27,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2592,27,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2593,27,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2593,27,vasco,0,0,nan,0,nan,0,0,0,0,0
2594,27,internacional,0,0,nan,0,nan,0,0,0,0,0
2594,27,gremio,0,0,nan,0,nan,0,0,0,0,0
2595,27,santos,0,0,nan,0,nan,0,0,0,0,0
2595,27,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2596,27,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2596,27,fluminense,0,0,nan,0,nan,0,0,0,0,0
2597,28,fluminense,0,0,nan,0,nan,0,0,0,0,0
2597,28,goias,0,0,nan,0,nan,0,0,0,0,0
2598,28,vitoria,0,0,nan,0,nan,0,0,0,0,0
2598,28,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2599,28,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2599,28,sport,0,0,nan,0,nan,0,0,0,0,0
2600,28,gremio,0,0,nan,0,nan,0,0,0,0,0
2600,28,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2601,28,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2601,28,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2602,28,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2602,28,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2603,28,nautico,0,0,nan,0,nan,0,0,0,0,0
2603,28,flamengo,0,0,nan,0,nan,0,0,0,0,0
2604,28,santos,0,0,nan,0,nan,0,0,0,0,0
2604,28,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2605,28,coritiba,0,0,nan,0,nan,0,0,0,0,0
2605,28,internacional,0,0,nan,0,nan,0,0,0,0,0
2606,28,vasco,0,0,nan,0,nan,0,0,0,0,0
2606,28,figueirense,0,0,nan,0,nan,0,0,0,0,0
2607,29,gremio,0,0,nan,0,nan,0,0,0,0,0
2607,29,santos,0,0,nan,0,nan,0,0,0,0,0
2608,29,sport,0,0,nan,0,nan,0,0,0,0,0
2608,29,vasco,0,0,nan,0,nan,0,0,0,0,0
2609,29,figueirense,0,0,nan,0,nan,0,0,0,0,0
2609,29,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2610,29,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2610,29,vitoria,0,0,nan,0,nan,0,0,0,0,0
2611,29,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2611,29,nautico,0,0,nan,0,nan,0,0,0,0,0
2612,29,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2612,29,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2613,29,goias,0,0,nan,0,nan,0,0,0,0,0
2613,29,internacional,0,0,nan,0,nan,0,0,0,0,0
2614,29,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2614,29,coritiba,0,0,nan,0,nan,0,0,0,0,0
2615,29,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2615,29,fluminense,0,0,nan,0,nan,0,0,0,0,0
2616,29,flamengo,0,0,nan,0,nan,0,0,0,0,0
2616,29,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2617,30,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2617,30,santos,0,0,nan,0,nan,0,0,0,0,0
2618,30,internacional,0,0,nan,0,nan,0,0,0,0,0
2618,30,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2619,30,figueirense,0,0,nan,0,nan,0,0,0,0,0
2619,30,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2620,30,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2620,30,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2621,30,vitoria,0,0,nan,0,nan,0,0,0,0,0
2621,30,fluminense,0,0,nan,0,nan,0,0,0,0,0
2622,30,coritiba,0,0,nan,0,nan,0,0,0,0,0
2622,30,goias,0,0,nan,0,nan,0,0,0,0,0
2623,30,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2623,30,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2624,30,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2624,30,gremio,0,0,nan,0,nan,0,0,0,0,0
2625,30,sport,0,0,nan,0,nan,0,0,0,0,0
2625,30,nautico,0,0,nan,0,nan,0,0,0,0,0
2626,30,vasco,0,0,nan,0,nan,0,0,0,0,0
2626,30,flamengo,0,0,nan,0,nan,0,0,0,0,0
2627,31,goias,0,0,nan,0,nan,0,0,0,0,0
2627,31,vasco,0,0,nan,0,nan,0,0,0,0,0
2628,31,gremio,0,0,nan,0,nan,0,0,0,0,0
2628,31,sport,0,0,nan,0,nan,0,0,0,0,0
2629,31,flamengo,0,0,nan,0,nan,0,0,0,0,0
2629,31,coritiba,0,0,nan,0,nan,0,0,0,0,0
2630,31,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2630,31,vitoria,0,0,nan,0,nan,0,0,0,0,0
2631,31,fluminense,0,0,nan,0,nan,0,0,0,0,0
2631,31,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2632,31,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2632,31,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2633,31,santos,0,0,nan,0,nan,0,0,0,0,0
2633,31,figueirense,0,0,nan,0,nan,0,0,0,0,0
2634,31,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2634,31,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2635,31,nautico,0,0,nan,0,nan,0,0,0,0,0
2635,31,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2636,31,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2636,31,internacional,0,0,nan,0,nan,0,0,0,0,0
2637,32,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2637,32,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2638,32,coritiba,0,0,nan,0,nan,0,0,0,0,0
2638,32,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2639,32,internacional,0,0,nan,0,nan,0,0,0,0,0
2639,32,nautico,0,0,nan,0,nan,0,0,0,0,0
2640,32,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2640,32,goias,0,0,nan,0,nan,0,0,0,0,0
2641,32,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2641,32,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2642,32,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2642,32,gremio,0,0,nan,0,nan,0,0,0,0,0
2643,32,vitoria,0,0,nan,0,nan,0,0,0,0,0
2643,32,flamengo,0,0,nan,0,nan,0,0,0,0,0
2644,32,sport,0,0,nan,0,nan,0,0,0,0,0
2644,32,santos,0,0,nan,0,nan,0,0,0,0,0
2645,32,vasco,0,0,nan,0,nan,0,0,0,0,0
2645,32,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2647,33,flamengo,0,0,nan,0,nan,0,0,0,0,0
2647,33,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2648,33,nautico,0,0,nan,0,nan,0,0,0,0,0
2648,33,vitoria,0,0,nan,0,nan,0,0,0,0,0
2649,33,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2649,33,coritiba,0,0,nan,0,nan,0,0,0,0,0
2650,33,santos,0,0,nan,0,nan,0,0,0,0,0
2650,33,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2651,33,goias,0,0,nan,0,nan,0,0,0,0,0
2651,33,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2652,33,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2652,33,sport,0,0,nan,0,nan,0,0,0,0,0
2653,33,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2653,33,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2654,33,fluminense,0,0,nan,0,nan,0,0,0,0,0
2654,33,vasco,0,0,nan,0,nan,0,0,0,0,0
2655,33,gremio,0,0,nan,0,nan,0,0,0,0,0
2655,33,figueirense,0,0,nan,0,nan,0,0,0,0,0
2656,33,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2656,33,internacional,0,0,nan,0,nan,0,0,0,0,0
2646,32,figueirense,0,0,nan,0,nan,0,0,0,0,0
2646,32,fluminense,0,0,nan,0,nan,0,0,0,0,0
2657,34,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2657,34,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2658,34,vasco,0,0,nan,0,nan,0,0,0,0,0
2658,34,santos,0,0,nan,0,nan,0,0,0,0,0
2659,34,figueirense,0,0,nan,0,nan,0,0,0,0,0
2659,34,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2660,34,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2660,34,gremio,0,0,nan,0,nan,0,0,0,0,0
2661,34,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2661,34,fluminense,0,0,nan,0,nan,0,0,0,0,0
2662,34,coritiba,0,0,nan,0,nan,0,0,0,0,0
2662,34,nautico,0,0,nan,0,nan,0,0,0,0,0
2663,34,sport,0,0,nan,0,nan,0,0,0,0,0
2663,34,goias,0,0,nan,0,nan,0,0,0,0,0
2664,34,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2664,34,flamengo,0,0,nan,0,nan,0,0,0,0,0
2665,34,internacional,0,0,nan,0,nan,0,0,0,0,0
2665,34,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2666,34,vitoria,0,0,nan,0,nan,0,0,0,0,0
2666,34,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2667,35,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2667,35,vasco,0,0,nan,0,nan,0,0,0,0,0
2668,35,fluminense,0,0,nan,0,nan,0,0,0,0,0
2668,35,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2669,35,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2669,35,sport,0,0,nan,0,nan,0,0,0,0,0
2670,35,nautico,0,0,nan,0,nan,0,0,0,0,0
2670,35,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2671,35,flamengo,0,0,nan,0,nan,0,0,0,0,0
2671,35,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2672,35,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2672,35,figueirense,0,0,nan,0,nan,0,0,0,0,0
2673,35,goias,0,0,nan,0,nan,0,0,0,0,0
2673,35,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2674,35,gremio,0,0,nan,0,nan,0,0,0,0,0
2674,35,coritiba,0,0,nan,0,nan,0,0,0,0,0
2675,35,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2675,35,vitoria,0,0,nan,0,nan,0,0,0,0,0
2676,35,santos,0,0,nan,0,nan,0,0,0,0,0
2676,35,internacional,0,0,nan,0,nan,0,0,0,0,0
2677,36,figueirense,0,0,nan,0,nan,0,0,0,0,0
2677,36,nautico,0,0,nan,0,nan,0,0,0,0,0
2678,36,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2678,36,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2679,36,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2679,36,goias,0,0,nan,0,nan,0,0,0,0,0
2680,36,coritiba,0,0,nan,0,nan,0,0,0,0,0
2680,36,santos,0,0,nan,0,nan,0,0,0,0,0
2681,36,vitoria,0,0,nan,0,nan,0,0,0,0,0
2681,36,gremio,0,0,nan,0,nan,0,0,0,0,0
2682,36,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2682,36,flamengo,0,0,nan,0,nan,0,0,0,0,0
2683,36,vasco,0,0,nan,0,nan,0,0,0,0,0
2683,36,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2684,36,internacional,0,0,nan,0,nan,0,0,0,0,0
2684,36,fluminense,0,0,nan,0,nan,0,0,0,0,0
2685,36,sport,0,0,nan,0,nan,0,0,0,0,0
2685,36,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2686,36,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2686,36,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2687,37,coritiba,0,0,nan,0,nan,0,0,0,0,0
2687,37,vasco,0,0,nan,0,nan,0,0,0,0,0
2688,37,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2688,37,figueirense,0,0,nan,0,nan,0,0,0,0,0
2689,37,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2689,37,sport,0,0,nan,0,nan,0,0,0,0,0
2690,37,nautico,0,0,nan,0,nan,0,0,0,0,0
2690,37,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2691,37,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2691,37,santos,0,0,nan,0,nan,0,0,0,0,0
2692,37,internacional,0,0,nan,0,nan,0,0,0,0,0
2692,37,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2693,37,vitoria,0,0,nan,0,nan,0,0,0,0,0
2693,37,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2694,37,flamengo,0,0,nan,0,nan,0,0,0,0,0
2694,37,goias,0,0,nan,0,nan,0,0,0,0,0
2695,37,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2695,37,gremio,0,0,nan,0,nan,0,0,0,0,0
2696,37,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2696,37,fluminense,0,0,nan,0,nan,0,0,0,0,0
2697,38,santos,0,0,nan,0,nan,0,0,0,0,0
2697,38,nautico,0,0,nan,0,nan,0,0,0,0,0
2698,38,vasco,0,0,nan,0,nan,0,0,0,0,0
2698,38,vitoria,0,0,nan,0,nan,0,0,0,0,0
2699,38,figueirense,0,0,nan,0,nan,0,0,0,0,0
2699,38,internacional,0,0,nan,0,nan,0,0,0,0,0
2700,38,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2700,38,flamengo,0,0,nan,0,nan,0,0,0,0,0
2701,38,sport,0,0,nan,0,nan,0,0,0,0,0
2701,38,coritiba,0,0,nan,0,nan,0,0,0,0,0
2702,38,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2702,38,portuguesa,0,0,nan,0,nan,0,0,0,0,0
2703,38,fluminense,0,0,nan,0,nan,0,0,0,0,0
2703,38,ipatinga,0,0,nan,0,nan,0,0,0,0,0
2704,38,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2704,38,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2705,38,gremio,0,0,nan,0,nan,0,0,0,0,0
2705,38,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2706,38,goias,0,0,nan,0,nan,0,0,0,0,0
2706,38,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2707,1,sport,0,0,nan,0,nan,0,0,0,0,0
2707,1,barueri,0,0,nan,0,nan,0,0,0,0,0
2708,1,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2708,1,coritiba,0,0,nan,0,nan,0,0,0,0,0
2709,1,avai,0,0,nan,0,nan,0,0,0,0,0
2709,1,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2710,1,corinthians,0,0,nan,0,nan,0,0,0,0,0
2710,1,internacional,0,0,nan,0,nan,0,0,0,0,0
2711,1,fluminense,0,0,nan,0,nan,0,0,0,0,0
2711,1,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2712,1,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2712,1,vitoria,0,0,nan,0,nan,0,0,0,0,0
2713,1,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2713,1,flamengo,0,0,nan,0,nan,0,0,0,0,0
2714,1,gremio,0,0,nan,0,nan,0,0,0,0,0
2714,1,santos,0,0,nan,0,nan,0,0,0,0,0
2715,1,santo andre,0,0,nan,0,nan,0,0,0,0,0
2715,1,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2716,1,goias,0,0,nan,0,nan,0,0,0,0,0
2716,1,nautico,0,0,nan,0,nan,0,0,0,0,0
2717,2,coritiba,0,0,nan,0,nan,0,0,0,0,0
2717,2,santo andre,0,0,nan,0,nan,0,0,0,0,0
2718,2,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2718,2,gremio,0,0,nan,0,nan,0,0,0,0,0
2719,2,flamengo,0,0,nan,0,nan,0,0,0,0,0
2719,2,avai,0,0,nan,0,nan,0,0,0,0,0
2720,2,santos,0,0,nan,0,nan,0,0,0,0,0
2720,2,goias,0,0,nan,0,nan,0,0,0,0,0
2721,2,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2721,2,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2722,2,barueri,0,0,nan,0,nan,0,0,0,0,0
2722,2,fluminense,0,0,nan,0,nan,0,0,0,0,0
2723,2,internacional,0,0,nan,0,nan,0,0,0,0,0
2723,2,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2724,2,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2724,2,corinthians,0,0,nan,0,nan,0,0,0,0,0
2725,2,vitoria,0,0,nan,0,nan,0,0,0,0,0
2725,2,sport,0,0,nan,0,nan,0,0,0,0,0
2726,2,nautico,0,0,nan,0,nan,0,0,0,0,0
2726,2,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2727,3,corinthians,0,0,nan,0,nan,0,0,0,0,0
2727,3,barueri,0,0,nan,0,nan,0,0,0,0,0
2728,3,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2728,3,vitoria,0,0,nan,0,nan,0,0,0,0,0
2729,3,goias,0,0,nan,0,nan,0,0,0,0,0
2729,3,internacional,0,0,nan,0,nan,0,0,0,0,0
2730,3,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2730,3,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2731,3,fluminense,0,0,nan,0,nan,0,0,0,0,0
2731,3,santos,0,0,nan,0,nan,0,0,0,0,0
2732,3,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2732,3,nautico,0,0,nan,0,nan,0,0,0,0,0
2733,3,gremio,0,0,nan,0,nan,0,0,0,0,0
2733,3,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2734,3,sport,0,0,nan,0,nan,0,0,0,0,0
2734,3,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2735,3,avai,0,0,nan,0,nan,0,0,0,0,0
2735,3,coritiba,0,0,nan,0,nan,0,0,0,0,0
2736,3,santo andre,0,0,nan,0,nan,0,0,0,0,0
2736,3,flamengo,0,0,nan,0,nan,0,0,0,0,0
2737,4,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2737,4,sport,0,0,nan,0,nan,0,0,0,0,0
2738,4,coritiba,0,0,nan,0,nan,0,0,0,0,0
2738,4,goias,0,0,nan,0,nan,0,0,0,0,0
2739,4,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2739,4,santo andre,0,0,nan,0,nan,0,0,0,0,0
2740,4,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2740,4,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2741,4,santos,0,0,nan,0,nan,0,0,0,0,0
2741,4,corinthians,0,0,nan,0,nan,0,0,0,0,0
2742,4,flamengo,0,0,nan,0,nan,0,0,0,0,0
2742,4,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2743,4,nautico,0,0,nan,0,nan,0,0,0,0,0
2743,4,fluminense,0,0,nan,0,nan,0,0,0,0,0
2744,4,vitoria,0,0,nan,0,nan,0,0,0,0,0
2744,4,gremio,0,0,nan,0,nan,0,0,0,0,0
2745,4,barueri,0,0,nan,0,nan,0,0,0,0,0
2745,4,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2746,4,internacional,0,0,nan,0,nan,0,0,0,0,0
2746,4,avai,0,0,nan,0,nan,0,0,0,0,0
2760,6,goias,0,0,nan,0,nan,0,0,0,0,0
2760,6,corinthians,0,0,nan,0,nan,0,0,0,0,0
2761,6,fluminense,0,0,nan,0,nan,0,0,0,0,0
2761,6,gremio,0,0,nan,0,nan,0,0,0,0,0
2762,6,coritiba,0,0,nan,0,nan,0,0,0,0,0
2762,6,flamengo,0,0,nan,0,nan,0,0,0,0,0
2763,6,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2763,6,nautico,0,0,nan,0,nan,0,0,0,0,0
2764,6,barueri,0,0,nan,0,nan,0,0,0,0,0
2764,6,avai,0,0,nan,0,nan,0,0,0,0,0
2765,6,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2765,6,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2766,6,internacional,0,0,nan,0,nan,0,0,0,0,0
2766,6,vitoria,0,0,nan,0,nan,0,0,0,0,0
2747,5,gremio,0,0,nan,0,nan,0,0,0,0,0
2747,5,nautico,0,0,nan,0,nan,0,0,0,0,0
2748,5,santo andre,0,0,nan,0,nan,0,0,0,0,0
2748,5,santos,0,0,nan,0,nan,0,0,0,0,0
2749,5,corinthians,0,0,nan,0,nan,0,0,0,0,0
2749,5,coritiba,0,0,nan,0,nan,0,0,0,0,0
2750,5,palmeiras,0,0,nan,0,nan,0,0,0,0,0
2750,5,vitoria,0,0,nan,0,nan,0,0,0,0,0
2751,5,athletico-pr,0,0,nan,0,nan,0,0,0,0,0
2751,5,atletico-mg,0,0,nan,0,nan,0,0,0,0,0
2752,5,sport,0,0,nan,0,nan,0,0,0,0,0
2752,5,flamengo,0,0,nan,0,nan,0,0,0,0,0
2753,5,avai,0,0,nan,0,nan,0,0,0,0,0
2753,5,sao paulo,0,0,nan,0,nan,0,0,0,0,0
2754,5,cruzeiro,0,0,nan,0,nan,0,0,0,0,0
2754,5,internacional,0,0,nan,0,nan,0,0,0,0,0
2755,5,goias,0,0,nan,0,nan,0,0,0,0,0
2755,5,barueri,0,0,nan,0,nan,0,0,0,0,0
2756,5,fluminense,0,0,nan,0,nan,0,0,0,0,0
2756,5,botafogo-rj,0,0,nan,0,nan,0,0,0,0,0
2757,6,sao paulo,0,0,nan,0,nan,0,0,0,0,0
